datetime,cartPos,cartVel,pendPos,pendVel,action,cartController,exploration
38:05.6,319.24,0,2,0,0,Gamepad,0
38:05.6,319.24,0,2,0,0,Gamepad,0
38:05.6,319.24,0,2,0,0,Gamepad,0
38:05.7,319.24,0,2,0,0,Gamepad,0
38:05.7,323.37,4.13,3,1,0,Gamepad,0
38:05.7,323.37,0,3,0,0,Gamepad,0
38:05.7,323.37,0,3,0,0,Gamepad,0
38:05.7,319.24,-4.13,4,1,0,Gamepad,0
38:05.8,319.24,0,4,0,0,Gamepad,0
38:05.8,319.24,0,5,1,0,Gamepad,0
38:05.8,319.24,0,5,0,0,Gamepad,0
38:05.8,323.37,4.13,6,1,0,Gamepad,0
38:05.8,319.24,-4.13,7,1,0,Gamepad,0
38:05.9,319.24,0,8,1,0,Gamepad,0
38:05.9,319.24,0,8,0,0,Gamepad,0
38:05.9,319.24,0,10,2,0,Gamepad,0
38:05.9,319.24,0,11,1,0,Gamepad,0
38:05.9,319.24,0,12,1,0,Gamepad,0
38:06.0,319.24,0,14,2,0,Gamepad,0
38:06.0,319.24,0,16,2,0,Gamepad,0
38:06.0,319.24,0,18,2,0,Gamepad,0
38:06.0,319.24,0,21,3,0,Gamepad,0
38:06.0,319.24,0,24,3,0,Gamepad,0
38:06.1,319.24,0,27,3,0,Gamepad,0
38:06.1,319.24,0,32,5,0,Gamepad,0
38:06.1,323.37,4.13,36,4,0,Gamepad,0
38:06.1,323.37,0,42,6,0,Gamepad,0
38:06.1,323.37,0,48,6,0,Gamepad,0
38:06.2,319.24,-4.13,55,7,0,Gamepad,0
38:06.2,319.24,0,63,8,0,Gamepad,0
38:06.2,319.24,0,72,9,0,Gamepad,0
38:06.2,319.24,0,82,10,0,Gamepad,0
38:06.2,319.24,0,94,12,0,Gamepad,0
38:06.3,319.24,0,106,12,0,Gamepad,0
38:06.3,319.24,0,120,14,0,Gamepad,0
38:06.3,319.24,0,135,15,0,Gamepad,0
38:06.3,319.24,0,150,15,0,Gamepad,0
38:06.3,319.24,0,166,16,0,Gamepad,0
38:06.4,319.24,0,182,16,0,Gamepad,0
38:06.4,319.24,0,199,17,0,Gamepad,0
38:06.4,319.24,0,214,15,0,Gamepad,0
38:06.4,319.24,0,229,15,0,Gamepad,0
38:06.4,323.37,4.13,243,14,0,Gamepad,0
38:06.5,323.37,0,256,13,0,Gamepad,0
38:06.5,319.24,-4.13,267,11,0,Gamepad,0
38:06.5,319.24,0,277,10,0,Gamepad,0
38:06.5,319.24,0,286,9,0,Gamepad,0
38:06.5,319.24,0,293,7,0,Gamepad,0
38:06.6,319.24,0,299,6,0,Gamepad,0
38:06.6,319.24,0,304,5,0,Gamepad,0
38:06.6,319.24,0,308,4,0,Gamepad,0
38:06.6,319.24,0,311,3,0,Gamepad,0
38:06.6,318.9,-0.34,313,2,0,Gamepad,0
38:06.7,318.9,0,313,0,0,Gamepad,0
38:06.7,318.9,0,313,0,0,Gamepad,0
38:06.7,318.9,0,311,-2,0,Gamepad,0
38:06.7,318.9,0,309,-2,0,Gamepad,0
38:06.7,318.9,0,306,-3,0,Gamepad,0
38:06.8,318.9,0,302,-4,0,Gamepad,0
38:06.8,319.24,0.34,296,-6,0,Gamepad,0
38:06.8,319.24,0,290,-6,0,Gamepad,0
38:06.8,319.24,0,282,-8,0,Gamepad,0
38:06.8,323.37,4.13,273,-9,0,Gamepad,0
38:06.9,323.37,0,263,-10,0,Gamepad,0
38:06.9,323.37,0,252,-11,0,Gamepad,0
38:06.9,323.37,0,239,-13,0,Gamepad,0
38:06.9,319.24,-4.13,226,-13,0,Gamepad,0
38:06.9,319.24,0,212,-14,0,Gamepad,0
38:07.0,318.9,-0.34,197,-15,0,Gamepad,0
38:07.0,318.9,0,182,-15,0,Gamepad,0
38:07.0,318.9,0,167,-15,0,Gamepad,0
38:07.0,318.9,0,153,-14,0,Gamepad,0
38:07.0,318.9,0,139,-14,0,Gamepad,0
38:07.1,318.9,0,126,-13,0,Gamepad,0
38:07.1,319.24,0.34,114,-12,0,Gamepad,0
38:07.1,318.9,-0.34,102,-12,0,Gamepad,0
38:07.1,318.9,0,93,-9,0,Gamepad,0
38:07.1,318.9,0,85,-8,0,Gamepad,0
38:07.2,318.9,0,78,-7,0,Gamepad,0
38:07.2,318.9,0,72,-6,0,Gamepad,0
38:07.2,318.9,0,68,-4,0,Gamepad,0
38:07.2,318.9,0,65,-3,0,Gamepad,0
38:07.2,318.9,0,63,-2,0,Gamepad,0
38:07.3,319.24,0.34,62,-1,0,Gamepad,0
38:07.3,319.24,0,62,0,0,Gamepad,0
38:07.3,318.9,-0.34,64,2,0,Gamepad,0
38:07.3,318.9,0,67,3,0,Gamepad,0
38:07.3,318.9,0,70,3,0,Gamepad,0
38:07.4,318.9,0,75,5,0,Gamepad,0
38:07.4,318.9,0,81,6,0,Gamepad,0
38:07.4,319.24,0.34,89,8,0,Gamepad,0
38:07.4,319.24,0,98,9,0,Gamepad,0
38:07.4,319.24,0,107,9,0,Gamepad,0
38:07.5,319.24,0,118,11,0,Gamepad,0
38:07.5,318.9,-0.34,130,12,0,Gamepad,0
38:07.5,319.24,0.34,143,13,0,Gamepad,0
38:07.5,318.9,-0.34,157,14,0,Gamepad,0
38:07.5,319.24,0.34,170,13,0,Gamepad,0
38:07.6,319.24,0,185,15,0,Gamepad,0
38:07.6,319.24,0,199,14,0,Gamepad,0
38:07.6,319.24,0,212,13,0,Gamepad,0
38:07.6,319.24,0,225,13,0,Gamepad,0
38:07.6,319.24,0,237,12,0,Gamepad,0
38:07.7,318.9,-0.34,248,11,0,Gamepad,0
38:07.7,318.9,0,258,10,0,Gamepad,0
38:07.7,318.9,0,266,8,0,Gamepad,0
38:07.7,318.9,0,272,6,0,Gamepad,0
38:07.7,318.9,0,278,6,0,Gamepad,0
38:07.8,318.9,0,282,4,0,Gamepad,0
38:07.8,319.24,0.34,285,3,0,Gamepad,0
38:07.8,319.24,0,287,2,0,Gamepad,0
38:07.8,319.24,0,287,0,0,Gamepad,0
38:07.8,319.24,0,286,-1,0,Gamepad,0
38:07.9,319.24,0,284,-2,0,Gamepad,0
38:07.9,319.24,0,280,-4,0,Gamepad,0
38:07.9,319.24,0,276,-4,0,Gamepad,0
38:07.9,318.9,-0.34,270,-6,0,Gamepad,0
38:07.9,318.9,0,263,-7,0,Gamepad,0
38:08.0,319.24,0.34,254,-9,0,Gamepad,0
38:08.0,319.24,0,244,-10,0,Gamepad,0
38:08.0,319.24,0,234,-10,0,Gamepad,0
38:08.0,319.24,0,222,-12,0,Gamepad,0
38:08.0,318.9,-0.34,210,-12,0,Gamepad,0
38:08.1,318.9,0,197,-13,0,Gamepad,0
38:08.1,319.24,0.34,184,-13,0,Gamepad,0
38:08.1,319.24,0,171,-13,0,Gamepad,0
38:08.1,319.24,0,158,-13,0,Gamepad,0
38:08.1,319.24,0,146,-12,0,Gamepad,0
38:08.2,319.24,0,134,-12,0,Gamepad,0
38:08.2,319.24,0,124,-10,0,Gamepad,0
38:08.2,319.24,0,114,-10,0,Gamepad,0
38:08.2,319.24,0,106,-8,0,Gamepad,0
38:08.2,319.24,0,99,-7,0,Gamepad,0
38:08.3,319.24,0,93,-6,0,Gamepad,0
38:08.3,319.24,0,88,-5,0,Gamepad,0
38:08.3,318.9,-0.34,86,-2,0,Gamepad,0
38:08.3,318.9,0,84,-2,0,Gamepad,0
38:08.3,319.24,0.34,83,-1,0,Gamepad,0
38:08.4,319.24,0,84,1,0,Gamepad,0
38:08.4,319.24,0,86,2,0,Gamepad,0
38:08.4,319.24,0,89,3,0,Gamepad,0
38:08.4,319.24,0,94,5,0,Gamepad,0
38:08.4,319.24,0,100,6,0,Gamepad,0
38:08.5,319.24,0,107,7,0,Gamepad,0
38:08.5,319.24,0,115,8,0,Gamepad,0
38:08.5,319.24,0,124,9,0,Gamepad,0
38:08.5,319.24,0,134,10,0,Gamepad,0
38:08.5,319.24,0,145,11,0,Gamepad,0
38:08.6,319.24,0,157,12,0,Gamepad,0
38:08.6,318.9,-0.34,169,12,0,Gamepad,0
38:08.6,318.9,0,182,13,0,Gamepad,0
38:08.6,319.24,0.34,194,12,0,Gamepad,0
38:08.6,319.24,0,206,12,0,Gamepad,0
38:08.7,319.24,0,217,11,0,Gamepad,0
38:08.7,318.9,-0.34,228,11,0,Gamepad,0
38:08.7,319.24,0.34,237,9,0,Gamepad,0
38:08.7,319.24,0,245,8,0,Gamepad,0
38:08.7,319.24,0,252,7,0,Gamepad,0
38:08.8,319.24,0,258,6,0,Gamepad,0
38:08.8,318.9,-0.34,263,5,0,Gamepad,0
38:08.8,319.24,0.34,266,3,0,Gamepad,0
38:08.8,318.9,-0.34,268,2,0,Gamepad,0
38:08.8,318.9,0,269,1,0,Gamepad,0
38:08.9,318.9,0,267,-2,0,Gamepad,0
38:08.9,318.9,0,266,-1,0,Gamepad,0
38:08.9,319.24,0.34,262,-4,0,Gamepad,0
38:08.9,319.24,0,257,-5,0,Gamepad,0
38:08.9,319.24,0,251,-6,0,Gamepad,0
38:09.0,319.24,0,245,-6,0,Gamepad,0
38:09.0,319.24,0,236,-9,0,Gamepad,0
38:09.0,319.24,0,227,-9,0,Gamepad,0
38:09.0,319.24,0,217,-10,0,Gamepad,0
38:09.0,319.24,0,206,-11,0,Gamepad,0
38:09.1,319.24,0,195,-11,0,Gamepad,0
38:09.1,319.24,0,184,-11,0,Gamepad,0
38:09.1,319.24,0,172,-12,0,Gamepad,0
38:09.1,318.9,-0.34,161,-11,0,Gamepad,0
38:09.1,319.24,0.34,151,-10,0,Gamepad,0
38:09.2,319.24,0,141,-10,0,Gamepad,0
38:09.2,319.24,0,132,-9,0,Gamepad,0
38:09.2,319.24,0,123,-9,0,Gamepad,0
38:09.2,319.24,0,116,-7,0,Gamepad,0
38:09.2,319.24,0,110,-6,0,Gamepad,0
38:09.3,319.24,0,106,-4,0,Gamepad,0
38:09.3,319.24,0,102,-4,0,Gamepad,0
38:09.3,319.24,0,100,-2,0,Gamepad,0
38:09.3,319.24,0,99,-1,0,Gamepad,0
38:09.3,319.24,0,99,0,0,Gamepad,0
38:09.4,319.24,0,101,2,0,Gamepad,0
38:09.4,319.24,0,104,3,0,Gamepad,0
38:09.4,319.24,0,108,4,0,Gamepad,0
38:09.4,319.24,0,113,5,0,Gamepad,0
38:09.4,319.24,0,120,7,0,Gamepad,0
38:09.5,319.24,0,127,7,0,Gamepad,0
38:09.5,319.24,0,136,9,0,Gamepad,0
38:09.5,319.24,0,145,9,0,Gamepad,0
38:09.5,319.24,0,155,10,0,Gamepad,0
38:09.5,319.24,0,165,10,0,Gamepad,0
38:09.6,319.24,0,176,11,0,Gamepad,0
38:09.6,318.9,-0.34,186,10,0,Gamepad,0
38:09.6,318.9,0,197,11,0,Gamepad,0
38:09.6,318.9,0,207,10,0,Gamepad,0
38:09.6,318.9,0,216,9,0,Gamepad,0
38:09.7,318.9,0,225,9,0,Gamepad,0
38:09.7,318.9,0,233,8,0,Gamepad,0
38:09.7,318.9,0,239,6,0,Gamepad,0
38:09.7,319.24,0.34,245,6,0,Gamepad,0
38:09.7,318.9,-0.34,249,4,0,Gamepad,0
38:09.8,318.9,0,252,3,0,Gamepad,0
38:09.8,318.9,0,254,2,0,Gamepad,0
38:09.8,318.9,0,254,0,0,Gamepad,0
38:09.8,319.24,0.34,253,-1,0,Gamepad,0
38:09.8,319.24,0,251,-2,0,Gamepad,0
38:09.9,319.24,0,248,-3,0,Gamepad,0
38:09.9,318.9,-0.34,243,-5,0,Gamepad,0
38:09.9,318.9,0,238,-5,0,Gamepad,0
38:09.9,318.9,0,231,-7,0,Gamepad,0
38:09.9,319.24,0.34,223,-8,0,Gamepad,0
38:10.0,319.24,0,214,-9,0,Gamepad,0
38:10.0,319.24,0,206,-8,0,Gamepad,0
38:10.0,318.9,-0.34,196,-10,0,Gamepad,0
38:10.0,318.9,0,186,-10,0,Gamepad,0
38:10.0,318.9,0,176,-10,0,Gamepad,0
38:10.1,319.24,0.34,167,-9,0,Gamepad,0
38:10.1,318.9,-0.34,158,-9,0,Gamepad,0
38:10.1,318.9,0,149,-9,0,Gamepad,0
38:10.1,318.9,0,140,-9,0,Gamepad,0
38:10.1,318.9,0,133,-7,0,Gamepad,0
38:10.2,318.9,0,127,-6,0,Gamepad,0
38:10.2,318.9,0,121,-6,0,Gamepad,0
38:10.2,318.9,0,118,-3,0,Gamepad,0
38:10.2,318.9,0,114,-4,0,Gamepad,0
38:10.2,319.24,0.34,113,-1,0,Gamepad,0
38:10.3,319.24,0,112,-1,0,Gamepad,0
38:10.3,318.9,-0.34,113,1,0,Gamepad,0
38:10.3,318.9,0,115,2,0,Gamepad,0
38:10.3,318.9,0,118,3,0,Gamepad,0
38:10.3,319.24,0.34,121,3,0,Gamepad,0
38:10.4,319.24,0,126,5,0,Gamepad,0
38:10.4,319.24,0,133,7,0,Gamepad,0
38:10.4,319.24,0,139,6,0,Gamepad,0
38:10.4,319.24,0,147,8,0,Gamepad,0
38:10.4,319.24,0,156,9,0,Gamepad,0
38:10.5,319.24,0,164,8,0,Gamepad,0
38:10.5,318.9,-0.34,174,10,0,Gamepad,0
38:10.5,318.9,0,183,9,0,Gamepad,0
38:10.5,318.9,0,192,9,0,Gamepad,0
38:10.5,318.9,0,201,9,0,Gamepad,0
38:10.6,319.24,0.34,209,8,0,Gamepad,0
38:10.6,318.9,-0.34,216,7,0,Gamepad,0
38:10.6,319.24,0.34,223,7,0,Gamepad,0
38:10.6,319.24,0,229,6,0,Gamepad,0
38:10.6,319.24,0,234,5,0,Gamepad,0
38:10.7,319.24,0,238,4,0,Gamepad,0
38:10.7,319.24,0,240,2,0,Gamepad,0
38:10.7,319.24,0,242,2,0,Gamepad,0
38:10.7,319.24,0,242,0,0,Gamepad,0
38:10.7,323.37,4.13,241,-1,0,Gamepad,0
38:10.8,323.37,0,239,-2,0,Gamepad,0
38:10.8,323.37,0,236,-3,0,Gamepad,0
38:10.8,319.24,-4.13,232,-4,0,Gamepad,0
38:10.8,319.24,0,227,-5,0,Gamepad,0
38:10.8,319.24,0,221,-6,0,Gamepad,0
38:10.9,318.9,-0.34,214,-7,0,Gamepad,0
38:10.9,318.9,0,206,-8,0,Gamepad,0
38:10.9,318.9,0,199,-7,0,Gamepad,0
38:10.9,319.24,0.34,190,-9,0,Gamepad,0
38:10.9,319.24,0,182,-8,0,Gamepad,0
38:11.0,319.24,0,173,-9,0,Gamepad,0
38:11.0,318.9,-0.34,165,-8,0,Gamepad,0
38:11.0,318.9,0,157,-8,0,Gamepad,0
38:11.0,319.24,0.34,151,-6,0,Gamepad,0
38:11.0,319.24,0,144,-7,0,Gamepad,0
38:11.1,319.24,0,138,-6,0,Gamepad,0
38:11.1,319.24,0,133,-5,0,Gamepad,0
38:11.1,318.9,-0.34,129,-4,0,Gamepad,0
38:11.1,318.9,0,126,-3,0,Gamepad,0
38:11.1,319.24,0.34,124,-2,0,Gamepad,0
38:11.2,319.24,0,123,-1,0,Gamepad,0
38:11.2,319.24,0,124,1,0,Gamepad,0
38:11.2,319.24,0,125,1,0,Gamepad,0
38:11.2,319.24,0,127,2,0,Gamepad,0
38:11.2,319.24,0,131,4,0,Gamepad,0
38:11.3,318.9,-0.34,135,4,0,Gamepad,0
38:11.3,319.24,0.34,140,5,0,Gamepad,0
38:11.3,319.24,0,146,6,0,Gamepad,0
38:11.3,319.24,0,153,7,0,Gamepad,0
38:11.3,318.9,-0.34,161,8,0,Gamepad,0
38:11.4,318.9,0,168,7,0,Gamepad,0
38:11.4,319.24,0.34,175,7,0,Gamepad,0
38:11.4,319.24,0,183,8,0,Gamepad,0
38:11.4,318.9,-0.34,191,8,0,Gamepad,0
38:11.4,318.9,0,199,8,0,Gamepad,0
38:11.5,318.9,0,206,7,0,Gamepad,0
38:11.5,319.24,0.34,212,6,0,Gamepad,0
38:11.5,319.24,0,218,6,0,Gamepad,0
38:11.5,319.24,0,222,4,0,Gamepad,0
38:11.5,318.9,-0.34,226,4,0,Gamepad,0
38:11.6,318.9,0,229,3,0,Gamepad,0
38:11.6,318.9,0,231,2,0,Gamepad,0
38:11.6,318.9,0,232,1,0,Gamepad,0
38:11.6,319.24,0.34,232,0,0,Gamepad,0
38:11.6,319.24,0,231,-1,0,Gamepad,0
38:11.7,318.9,-0.34,228,-3,0,Gamepad,0
38:11.7,318.9,0,225,-3,0,Gamepad,0
38:11.7,318.9,0,221,-4,0,Gamepad,0
38:11.7,318.9,0,216,-5,0,Gamepad,0
38:11.7,319.24,0.34,210,-6,0,Gamepad,0
38:11.8,319.24,0,204,-6,0,Gamepad,0
38:11.8,319.24,0,198,-6,0,Gamepad,0
38:11.8,319.24,0,191,-7,0,Gamepad,0
38:11.8,318.9,-0.34,184,-7,0,Gamepad,0
38:11.8,319.24,0.34,177,-7,0,Gamepad,0
38:11.9,319.24,0,170,-7,0,Gamepad,0
38:11.9,319.24,0,163,-7,0,Gamepad,0
38:11.9,318.9,-0.34,157,-6,0,Gamepad,0
38:11.9,318.9,0,151,-6,0,Gamepad,0
38:11.9,318.9,0,146,-5,0,Gamepad,0
38:12.0,318.9,0,141,-5,0,Gamepad,0
38:12.0,318.9,0,138,-3,0,Gamepad,0
38:12.0,319.24,0.34,136,-2,0,Gamepad,0
38:12.0,319.24,0,134,-2,0,Gamepad,0
38:12.0,319.24,0,133,-1,0,Gamepad,0
38:12.1,319.24,0,133,0,0,Gamepad,0
38:12.1,319.24,0,134,1,0,Gamepad,0
38:12.1,319.24,0,137,3,0,Gamepad,0
38:12.1,319.24,0,139,2,0,Gamepad,0
38:12.1,319.24,0,143,4,0,Gamepad,0
38:12.2,319.24,0,147,4,0,Gamepad,0
38:12.2,319.24,0,153,6,0,Gamepad,0
38:12.2,319.24,0,158,5,0,Gamepad,0
38:12.2,319.24,0,164,6,0,Gamepad,0
38:12.2,318.9,-0.34,170,6,0,Gamepad,0
38:12.3,319.24,0.34,177,7,0,Gamepad,0
38:12.3,318.9,-0.34,184,7,0,Gamepad,0
38:12.3,319.24,0.34,190,6,0,Gamepad,0
38:12.3,319.24,0,196,6,0,Gamepad,0
38:12.3,319.24,0,202,6,0,Gamepad,0
38:12.4,318.9,-0.34,207,5,0,Gamepad,0
38:12.4,318.9,0,212,5,0,Gamepad,0
38:12.4,318.9,0,216,4,0,Gamepad,0
38:12.4,318.9,0,219,3,0,Gamepad,0
38:12.4,318.9,0,221,2,0,Gamepad,0
38:12.5,318.9,0,222,1,0,Gamepad,0
38:12.5,318.9,0,222,0,0,Gamepad,0
38:12.5,318.9,0,222,0,0,Gamepad,0
38:12.5,318.9,0,221,-1,0,Gamepad,0
38:12.5,319.24,0.34,219,-2,0,Gamepad,0
38:12.6,319.24,0,216,-3,0,Gamepad,0
38:12.6,319.24,0,212,-4,0,Gamepad,0
38:12.6,318.9,-0.34,208,-4,0,Gamepad,0
38:12.6,319.24,0.34,203,-5,0,Gamepad,0
38:12.6,319.24,0,197,-6,0,Gamepad,0
38:12.7,319.24,0,192,-5,0,Gamepad,0
38:12.7,318.9,-0.34,186,-6,0,Gamepad,0
38:12.7,318.9,0,180,-6,0,Gamepad,0
38:12.7,319.24,0.34,174,-6,0,Gamepad,0
38:12.7,319.24,0,168,-6,0,Gamepad,0
38:12.8,318.9,-0.34,163,-5,0,Gamepad,0
38:12.8,318.9,0,158,-5,0,Gamepad,0
38:12.8,318.9,0,154,-4,0,Gamepad,0
38:12.8,318.9,0,150,-4,0,Gamepad,0
38:12.8,319.24,0.34,147,-3,0,Gamepad,0
38:12.9,318.9,-0.34,145,-2,0,Gamepad,0
38:12.9,319.24,0.34,143,-2,0,Gamepad,0
38:12.9,319.24,0,142,-1,0,Gamepad,0
38:12.9,319.24,0,142,0,0,Gamepad,0
38:12.9,318.9,-0.34,143,1,0,Gamepad,0
38:13.0,318.9,0,144,1,0,Gamepad,0
38:13.0,318.9,0,146,2,0,Gamepad,0
38:13.0,318.9,0,149,3,0,Gamepad,0
38:13.0,319.24,0.34,153,4,0,Gamepad,0
38:13.0,319.24,0,157,4,0,Gamepad,0
38:13.1,319.24,0,162,5,0,Gamepad,0
38:13.1,319.24,0,166,4,0,Gamepad,0
