datetime,cartPos,cartVel,pendPos,pendVel,action,cartController,exploration
38:13.1,318.9,-0.34,172,6,0,Gamepad,0
38:13.1,318.9,0,177,5,0,Gamepad,0
38:13.1,318.9,0,183,6,0,Gamepad,0
38:13.2,318.9,0,188,5,0,Gamepad,0
38:13.2,318.9,0,193,5,0,Gamepad,0
38:13.2,319.24,0.34,198,5,0,Gamepad,0
38:13.2,319.24,0,202,4,0,Gamepad,0
38:13.2,319.24,0,206,4,0,Gamepad,0
38:13.3,319.24,0,209,3,0,Gamepad,0
38:13.3,319.24,0,211,2,0,Gamepad,0
38:13.3,319.24,0,213,2,0,Gamepad,0
38:13.3,319.24,0,214,1,0,Gamepad,0
38:13.3,319.24,0,214,0,0,Gamepad,0
38:13.4,319.24,0,214,0,0,Gamepad,0
38:13.4,318.9,-0.34,213,-1,0,Gamepad,0
38:13.4,318.9,0,210,-3,0,Gamepad,0
38:13.4,318.9,0,208,-2,0,Gamepad,0
38:13.4,318.9,0,205,-3,0,Gamepad,0
38:13.5,318.9,0,201,-4,0,Gamepad,0
38:13.5,318.9,0,197,-4,0,Gamepad,0
38:13.5,319.24,0.34,193,-4,0,Gamepad,0
38:13.5,319.24,0,188,-5,0,Gamepad,0
38:13.5,319.24,0,183,-5,0,Gamepad,0
38:13.6,319.24,0,178,-5,0,Gamepad,0
38:13.6,319.24,0,174,-4,0,Gamepad,0
38:13.6,319.24,0,169,-5,0,Gamepad,0
38:13.6,319.24,0,165,-4,0,Gamepad,0
38:13.6,319.24,0,161,-4,0,Gamepad,0
38:13.7,319.24,0,158,-3,0,Gamepad,0
38:13.7,319.24,0,155,-3,0,Gamepad,0
38:13.7,318.9,-0.34,153,-2,0,Gamepad,0
38:13.7,318.9,0,151,-2,0,Gamepad,0
38:13.7,319.24,0.34,150,-1,0,Gamepad,0
38:13.8,319.24,0,150,0,0,Gamepad,0
38:13.8,319.24,0,150,0,0,Gamepad,0
38:13.8,319.24,0,151,1,0,Gamepad,0
38:13.8,319.24,0,152,1,0,Gamepad,0
38:13.8,319.24,0,155,3,0,Gamepad,0
38:13.9,319.24,0,157,2,0,Gamepad,0
38:13.9,319.24,0,161,4,0,Gamepad,0
38:13.9,319.24,0,163,2,0,Gamepad,0
38:13.9,319.24,0,168,5,0,Gamepad,0
38:13.9,319.24,0,171,3,0,Gamepad,0
38:14.0,319.24,0,176,5,0,Gamepad,0
38:14.0,319.24,0,180,4,0,Gamepad,0
38:14.0,319.24,0,184,4,0,Gamepad,0
38:14.0,319.24,0,189,5,0,Gamepad,0
38:14.0,319.24,0,192,3,0,Gamepad,0
38:14.1,319.24,0,196,4,0,Gamepad,0
38:14.1,319.24,0,199,3,0,Gamepad,0
38:14.1,319.24,0,202,3,0,Gamepad,0
38:14.1,319.24,0,204,2,0,Gamepad,0
38:14.1,319.24,0,205,1,0,Gamepad,0
38:14.2,319.24,0,206,1,0,Gamepad,0
38:14.2,319.24,0,206,0,0,Gamepad,0
38:14.2,319.24,0,206,0,0,Gamepad,0
38:14.2,319.24,0,205,-1,0,Gamepad,0
38:14.2,319.24,0,204,-1,0,Gamepad,0
38:14.3,319.24,0,202,-2,0,Gamepad,0
38:14.3,319.24,0,200,-2,0,Gamepad,0
38:14.3,319.24,0,197,-3,0,Gamepad,0
38:14.3,319.24,0,194,-3,0,Gamepad,0
38:14.3,319.24,0,190,-4,0,Gamepad,0
38:14.4,319.24,0,187,-3,0,Gamepad,0
38:14.4,319.24,0,183,-4,0,Gamepad,0
38:14.4,319.24,0,179,-4,0,Gamepad,0
38:14.4,319.24,0,175,-4,0,Gamepad,0
38:14.4,319.24,0,172,-3,0,Gamepad,0
38:14.5,318.9,-0.34,169,-3,0,Gamepad,0
38:14.5,318.9,0,165,-4,0,Gamepad,0
38:14.5,318.9,0,163,-2,0,Gamepad,0
38:14.5,319.24,0.34,161,-2,0,Gamepad,0
38:14.5,319.24,0,159,-2,0,Gamepad,0
38:14.6,318.9,-0.34,158,-1,0,Gamepad,0
38:14.6,318.9,0,157,-1,0,Gamepad,0
38:14.6,318.9,0,157,0,0,Gamepad,0
38:14.6,318.9,0,157,0,0,Gamepad,0
38:14.6,318.9,0,158,1,0,Gamepad,0
38:14.7,319.24,0.34,159,1,0,Gamepad,0
38:14.7,319.24,0,161,2,0,Gamepad,0
38:14.7,319.24,0,163,2,0,Gamepad,0
38:14.7,319.24,0,165,2,0,Gamepad,0
38:14.7,319.24,0,168,3,0,Gamepad,0
38:14.8,318.9,-0.34,171,3,0,Gamepad,0
38:14.8,318.9,0,174,3,0,Gamepad,0
38:14.8,318.9,0,177,3,0,Gamepad,0
38:14.8,319.24,0.34,181,4,0,Gamepad,0
38:14.8,319.24,0,184,3,0,Gamepad,0
38:14.9,318.9,-0.34,187,3,0,Gamepad,0
38:14.9,318.9,0,190,3,0,Gamepad,0
38:14.9,319.24,0.34,193,3,0,Gamepad,0
38:14.9,319.24,0,195,2,0,Gamepad,0
38:14.9,319.24,0,196,1,0,Gamepad,0
38:15.0,319.24,0,198,2,0,Gamepad,0
38:15.0,319.24,0,199,1,0,Gamepad,0
38:15.0,319.24,0,199,0,0,Gamepad,0
38:15.0,319.24,0,200,1,0,Gamepad,0
38:15.0,319.24,0,199,-1,0,Gamepad,0
38:15.1,319.24,0,199,0,0,Gamepad,0
38:15.1,319.24,0,197,-2,0,Gamepad,0
38:15.1,318.9,-0.34,195,-2,0,Gamepad,0
38:15.1,319.24,0.34,194,-1,0,Gamepad,0
38:15.1,318.9,-0.34,191,-3,0,Gamepad,0
38:15.2,319.24,0.34,189,-2,0,Gamepad,0
38:15.2,319.24,0,186,-3,0,Gamepad,0
38:15.2,319.24,0,183,-3,0,Gamepad,0
38:15.2,319.24,0,181,-2,0,Gamepad,0
38:15.2,319.24,0,178,-3,0,Gamepad,0
38:15.3,319.24,0,175,-3,0,Gamepad,0
38:15.3,319.24,0,173,-2,0,Gamepad,0
38:15.3,319.24,0,170,-3,0,Gamepad,0
38:15.3,319.24,0,168,-2,0,Gamepad,0
38:15.3,319.24,0,166,-2,0,Gamepad,0
38:15.4,319.24,0,165,-1,0,Gamepad,0
38:15.4,319.24,0,164,-1,0,Gamepad,0
38:15.4,319.24,0,163,-1,0,Gamepad,0
38:15.4,319.24,0,163,0,0,Gamepad,0
38:15.4,319.24,0,163,0,0,Gamepad,0
38:15.5,319.24,0,164,1,0,Gamepad,0
38:15.5,319.24,0,164,0,0,Gamepad,0
38:15.5,319.24,0,166,2,0,Gamepad,0
38:15.5,319.24,0,167,1,0,Gamepad,0
38:15.5,319.24,0,169,2,0,Gamepad,0
38:15.6,319.24,0,171,2,0,Gamepad,0
38:15.6,319.24,0,173,2,0,Gamepad,0
38:15.6,318.9,-0.34,175,2,0,Gamepad,0
38:15.6,319.24,0.34,177,2,0,Gamepad,0
38:15.6,319.24,0,180,3,0,Gamepad,0
38:15.7,319.24,0,182,2,0,Gamepad,0
38:15.7,319.24,0,184,2,0,Gamepad,0
38:15.7,319.24,0,186,2,0,Gamepad,0
38:15.7,319.24,0,188,2,0,Gamepad,0
38:15.7,319.24,0,190,2,0,Gamepad,0
38:15.8,319.24,0,191,1,0,Gamepad,0
38:15.8,319.24,0,192,1,0,Gamepad,0
38:15.8,319.24,0,193,1,0,Gamepad,0
38:15.8,319.24,0,193,0,0,Gamepad,0
38:15.8,319.24,0,193,0,0,Gamepad,0
38:15.9,319.24,0,193,0,0,Gamepad,0
38:15.9,319.24,0,193,0,0,Gamepad,0
38:15.9,319.24,0,191,-2,0,Gamepad,0
38:15.9,319.24,0,190,-1,0,Gamepad,0
38:15.9,319.24,0,189,-1,0,Gamepad,0
38:16.0,319.24,0,188,-1,0,Gamepad,0
38:16.0,318.9,-0.34,186,-2,0,Gamepad,0
38:16.0,318.9,0,184,-2,0,Gamepad,0
38:16.0,319.24,0.34,182,-2,0,Gamepad,0
38:16.0,319.24,0,181,-1,0,Gamepad,0
38:16.1,319.24,0,178,-3,0,Gamepad,0
38:16.1,319.24,0,177,-1,0,Gamepad,0
38:16.1,319.24,0,175,-2,0,Gamepad,0
38:16.1,319.24,0,174,-1,0,Gamepad,0
38:16.1,319.24,0,172,-2,0,Gamepad,0
38:16.2,319.24,0,171,-1,0,Gamepad,0
38:16.2,319.24,0,170,-1,0,Gamepad,0
38:16.2,319.24,0,169,-1,0,Gamepad,0
38:16.2,319.24,0,169,0,0,Gamepad,0
38:16.2,319.24,0,169,0,0,Gamepad,0
38:16.3,319.24,0,169,0,0,Gamepad,0
38:16.3,319.24,0,169,0,0,Gamepad,0
38:16.3,319.24,0,170,1,0,Gamepad,0
38:16.3,319.24,0,171,1,0,Gamepad,0
38:16.3,319.24,0,172,1,0,Gamepad,0
38:16.4,319.24,0,173,1,0,Gamepad,0
38:16.4,319.24,0,174,1,0,Gamepad,0
38:16.4,319.24,0,176,2,0,Gamepad,0
38:16.4,319.24,0,177,1,0,Gamepad,0
38:16.4,318.9,-0.34,178,1,0,Gamepad,0
38:16.5,319.24,0.34,180,2,0,Gamepad,0
38:16.5,319.24,0,181,1,0,Gamepad,0
38:16.5,319.24,0,183,2,0,Gamepad,0
38:16.5,318.9,-0.34,184,1,0,Gamepad,0
38:16.5,318.9,0,185,1,0,Gamepad,0
38:16.6,318.9,0,186,1,0,Gamepad,0
38:16.6,319.24,0.34,187,1,0,Gamepad,0
38:16.6,318.9,-0.34,187,0,0,Gamepad,0
38:16.6,318.9,0,188,1,0,Gamepad,0
38:16.6,318.9,0,188,0,0,Gamepad,0
38:16.7,319.24,0.34,188,0,0,Gamepad,0
38:16.7,319.24,0,187,-1,0,Gamepad,0
38:16.7,319.24,0,187,0,0,Gamepad,0
38:16.7,319.24,0,186,-1,0,Gamepad,0
38:16.7,319.24,0,185,-1,0,Gamepad,0
38:16.8,319.24,0,185,0,0,Gamepad,0
38:16.8,319.24,0,184,-1,0,Gamepad,0
38:16.8,319.24,0,183,-1,0,Gamepad,0
38:16.8,319.24,0,182,-1,0,Gamepad,0
38:16.8,318.9,-0.34,181,-1,0,Gamepad,0
38:16.9,318.9,0,180,-1,0,Gamepad,0
38:16.9,318.9,0,178,-2,0,Gamepad,0
38:16.9,318.9,0,177,-1,0,Gamepad,0
38:16.9,318.9,0,177,0,0,Gamepad,0
38:16.9,319.24,0.34,176,-1,0,Gamepad,0
38:17.0,319.24,0,175,-1,0,Gamepad,0
38:17.0,319.24,0,175,0,0,Gamepad,0
38:17.0,319.24,0,174,-1,0,Gamepad,0
38:17.0,319.24,0,174,0,0,Gamepad,0
38:17.0,319.24,0,174,0,0,Gamepad,0
38:17.1,319.24,0,174,0,0,Gamepad,0
38:17.1,319.24,0,174,0,0,Gamepad,0
38:17.1,318.9,-0.34,174,0,0,Gamepad,0
38:17.1,318.9,0,175,1,0,Gamepad,0
38:17.1,318.9,0,175,0,0,Gamepad,0
38:17.2,318.9,0,176,1,0,Gamepad,0
38:17.2,318.9,0,176,0,0,Gamepad,0
38:17.2,319.24,0.34,177,1,0,Gamepad,0
38:17.2,319.24,0,178,1,0,Gamepad,0
38:17.2,319.24,0,178,0,0,Gamepad,0
38:17.3,319.24,0,179,1,0,Gamepad,0
38:17.3,319.24,0,180,1,0,Gamepad,0
38:17.3,319.24,0,181,1,0,Gamepad,0
38:17.3,319.24,0,181,0,0,Gamepad,0
38:17.3,318.9,-0.34,182,1,0,Gamepad,0
38:17.4,319.24,0.34,182,0,0,Gamepad,0
38:17.4,319.24,0,182,0,0,Gamepad,0
38:17.4,319.24,0,183,1,0,Gamepad,0
38:17.4,319.24,0,183,0,0,Gamepad,0
38:17.4,319.24,0,183,0,0,Gamepad,0
38:17.5,319.24,0,183,0,0,Gamepad,0
38:17.5,319.24,0,183,0,0,Gamepad,0
38:17.5,319.24,0,183,0,0,Gamepad,0
38:17.5,319.24,0,182,-1,0,Gamepad,0
38:17.5,319.24,0,182,0,0,Gamepad,0
38:17.6,319.24,0,182,0,0,Gamepad,0
38:17.6,319.24,0,181,-1,0,Gamepad,0
38:17.6,319.24,0,181,0,0,Gamepad,0
38:17.6,319.24,0,181,0,0,Gamepad,0
38:17.6,319.24,0,180,-1,0,Gamepad,0
38:17.7,319.24,0,180,0,0,Gamepad,0
38:17.7,319.24,0,180,0,0,Gamepad,0
38:17.7,318.9,-0.34,179,-1,0,Gamepad,0
38:17.7,318.9,0,179,0,0,Gamepad,0
38:17.7,319.24,0.34,178,-1,0,Gamepad,0
38:17.8,319.24,0,178,0,0,Gamepad,0
38:17.8,319.24,0,178,0,0,Gamepad,0
38:17.8,319.24,0,178,0,0,Gamepad,0
38:17.8,319.24,0,178,0,0,Gamepad,0
38:17.8,319.24,0,178,0,0,Gamepad,0
38:17.9,319.24,0,178,0,0,Gamepad,0
38:17.9,319.24,0,178,0,0,Gamepad,0
38:17.9,319.24,0,178,0,0,Gamepad,0
38:17.9,319.24,0,178,0,0,Gamepad,0
38:17.9,319.24,0,178,0,0,Gamepad,0
38:18.0,319.24,0,179,1,0,Gamepad,0
38:18.0,319.24,0,179,0,0,Gamepad,0
38:18.0,319.24,0,179,0,0,Gamepad,0
38:18.0,318.9,-0.34,179,0,0,Gamepad,0
38:18.0,318.9,0,179,0,0,Gamepad,0
38:18.1,318.9,0,179,0,0,Gamepad,0
38:18.1,319.24,0.34,179,0,0,Gamepad,0
38:18.1,319.24,0,179,0,0,Gamepad,0
38:18.1,319.24,0,179,0,0,Gamepad,0
38:18.1,318.9,-0.34,179,0,0,Gamepad,0
38:18.2,318.9,0,178,-1,0,Gamepad,0
38:18.2,318.9,0,179,1,0,Gamepad,0
38:18.2,318.9,0,178,-1,0,Gamepad,0
38:18.2,318.9,0,178,0,0,Gamepad,0
38:18.2,318.9,0,179,1,0,Gamepad,0
38:18.3,318.9,0,179,0,0,Gamepad,0
38:18.3,318.9,0,179,0,0,Gamepad,0
38:18.3,319.24,0.34,179,0,0,Gamepad,0
38:18.3,319.24,0,179,0,0,Gamepad,0
38:18.3,318.9,-0.34,179,0,0,Gamepad,0
38:18.4,318.9,0,179,0,0,Gamepad,0
38:18.4,318.9,0,179,0,0,Gamepad,0
38:18.4,318.9,0,179,0,0,Gamepad,0
38:18.4,318.9,0,179,0,0,Gamepad,0
38:18.4,318.9,0,179,0,0,Gamepad,0
38:18.5,318.9,0,179,0,0,Gamepad,0
38:18.5,318.9,0,179,0,0,Gamepad,0
38:18.5,318.9,0,179,0,0,Gamepad,0
38:18.5,318.9,0,179,0,0,Gamepad,0
38:18.5,318.9,0,179,0,0,Gamepad,0
38:18.6,319.24,0.34,179,0,0,Gamepad,0
38:18.6,319.24,0,179,0,0,Gamepad,0
38:18.6,319.24,0,179,0,0,Gamepad,0
38:18.6,319.24,0,179,0,0,Gamepad,0
38:18.6,319.24,0,179,0,0,Gamepad,0
38:18.7,319.24,0,179,0,0,Gamepad,0
38:18.7,319.24,0,179,0,0,Gamepad,0
38:18.7,319.24,0,179,0,0,Gamepad,0
38:18.7,319.24,0,179,0,0,Gamepad,0
38:18.7,319.24,0,179,0,0,Gamepad,0
38:18.8,319.24,0,179,0,0,Gamepad,0
38:18.8,319.24,0,179,0,0,Gamepad,0
38:18.8,319.24,0,179,0,0,Gamepad,0
38:18.8,319.24,0,179,0,0,Gamepad,0
38:18.8,319.24,0,179,0,0,Gamepad,0
38:18.9,319.24,0,179,0,0,Gamepad,0
38:18.9,319.24,0,179,0,0,Gamepad,0
38:18.9,319.24,0,179,0,0,Gamepad,0
38:18.9,319.24,0,179,0,0,Gamepad,0
38:18.9,319.24,0,179,0,0,Gamepad,0
38:19.0,319.24,0,179,0,0,Gamepad,0
38:19.0,319.24,0,179,0,0,Gamepad,0
38:19.0,319.24,0,179,0,0,Gamepad,0
38:19.0,319.24,0,179,0,0,Gamepad,0
38:19.0,319.24,0,179,0,0,Gamepad,0
38:19.1,319.24,0,179,0,0,Gamepad,0
38:19.2,319.24,0,179,0,0,Gamepad,0
38:19.3,319.24,0,179,0,0,Gamepad,0
38:19.4,319.24,0,179,0,0,Gamepad,0
38:19.5,319.24,0,179,0,0,Gamepad,0
38:19.6,319.24,0,179,0,0,Gamepad,0
38:19.7,319.24,0,179,0,0,Gamepad,0
38:19.8,319.24,0,179,0,0,Gamepad,0
38:19.9,319.24,0,179,0,0,Gamepad,0
38:20.0,319.24,0,179,0,0,Gamepad,0
38:20.1,319.24,0,179,0,0,Gamepad,0
38:20.2,319.24,0,179,0,0,Gamepad,0
38:20.3,319.24,0,179,0,0,Gamepad,0
38:20.4,319.24,0,179,0,0,Gamepad,0
38:20.5,319.24,0,179,0,0,Gamepad,0
38:20.6,319.24,0,179,0,0,Gamepad,0
38:20.7,319.24,0,179,0,0,Gamepad,0
38:20.8,319.24,0,179,0,0,Gamepad,0
38:20.9,319.24,0,179,0,0,Gamepad,0
38:21.0,319.24,0,179,0,0,Gamepad,0
38:21.1,319.24,0,179,0,0,Gamepad,0
38:21.2,319.24,0,179,0,0,Gamepad,0
38:21.3,319.24,0,179,0,0,Gamepad,0
38:21.4,319.24,0,179,0,0,Gamepad,0
38:21.5,319.24,0,179,0,0,Gamepad,0
38:21.6,319.24,0,179,0,0,Gamepad,0
38:21.7,319.24,0,179,0,0,Gamepad,0
38:21.8,319.24,0,179,0,0,Gamepad,0
38:21.9,319.24,0,179,0,0,Gamepad,0
38:22.0,319.24,0,179,0,0,Gamepad,0
38:22.1,319.24,0,179,0,0,Gamepad,0
38:22.2,319.24,0,179,0,0,Gamepad,0
38:22.3,319.24,0,179,0,0,Gamepad,0
38:22.4,319.24,0,179,0,0,Gamepad,0
38:22.5,319.24,0,179,0,0,Gamepad,0
38:22.6,319.24,0,179,0,0,Gamepad,0
38:22.7,319.24,0,179,0,0,Gamepad,0
38:22.8,319.24,0,179,0,0,Gamepad,0
38:22.9,319.24,0,179,0,0,Gamepad,0
38:23.0,319.24,0,179,0,0,Gamepad,0
38:23.1,319.24,0,179,0,0,Gamepad,0
38:23.2,319.24,0,179,0,0,Gamepad,0
38:23.3,319.24,0,179,0,0,Gamepad,0
38:23.4,319.24,0,179,0,0,Gamepad,0
38:23.5,319.24,0,179,0,0,Gamepad,0
38:23.6,319.24,0,179,0,0,Gamepad,0
38:23.7,319.24,0,179,0,0,Gamepad,0
38:23.8,319.24,0,179,0,0,Gamepad,0
38:23.9,319.24,0,179,0,0,Gamepad,0
38:24.0,319.24,0,179,0,0,Gamepad,0
38:24.1,319.24,0,179,0,0,Gamepad,0
38:24.2,319.24,0,179,0,0,Gamepad,0
38:24.3,319.24,0,179,0,0,Gamepad,0
38:24.4,319.24,0,179,0,0,Gamepad,0
38:24.5,319.24,0,179,0,0,Gamepad,0
38:24.6,319.24,0,179,0,0,Gamepad,0
38:24.7,319.24,0,179,0,0,Gamepad,0
38:24.8,319.24,0,179,0,0,Gamepad,0
38:24.9,319.24,0,179,0,0,Gamepad,0
38:25.0,319.24,0,179,0,0,Gamepad,0
38:25.1,319.24,0,179,0,0,Gamepad,0
38:25.2,319.24,0,179,0,0,Gamepad,0
38:25.3,319.24,0,179,0,0,Gamepad,0
38:25.4,319.24,0,179,0,0,Gamepad,0
38:25.5,319.24,0,179,0,0,Gamepad,0
38:25.6,319.24,0,179,0,0,Gamepad,0
38:25.7,319.24,0,179,0,0,Gamepad,0
38:25.8,319.24,0,179,0,0,Gamepad,0
38:25.9,319.24,0,179,0,0,Gamepad,0
38:26.0,319.24,0,179,0,0,Gamepad,0
38:26.1,319.24,0,179,0,0,Gamepad,0
38:26.2,319.24,0,179,0,0,Gamepad,0
38:26.3,319.24,0,179,0,0,Gamepad,0
38:26.4,319.24,0,179,0,0,Gamepad,0
38:26.5,319.24,0,179,0,0,Gamepad,0
38:26.6,319.24,0,179,0,0,Gamepad,0
38:26.7,319.24,0,179,0,0,Gamepad,0
38:26.8,319.24,0,179,0,0,Gamepad,0
38:26.9,319.24,0,179,0,0,Gamepad,0
38:27.0,319.24,0,179,0,0,Gamepad,0
38:27.1,319.24,0,179,0,0,Gamepad,0
38:27.2,319.24,0,179,0,0,Gamepad,0
38:27.3,319.24,0,179,0,0,Gamepad,0
38:27.4,319.24,0,179,0,0,Gamepad,0
38:27.5,319.24,0,179,0,0,Gamepad,0
38:27.6,319.24,0,179,0,0,Gamepad,0
